Fase;Año;Centro Pevi;Nombre de Empresa;Sector;Profesor Líder;Informe Final;"Producción
/mensual";Unidades de producción;ELECTRICIDAD;;;;;;;;GAS NATURAL;;;;;;;;;;;CARBON MINERAL;;;;;;;;;;;;FUEL OIL;;;;;;;;;;;BIOMASA;;;;;;;;;;;Gas Propano;;;;;;;;;;;
;;;;;;;;;Consumo mensual (kWh/mes);Consumo anual (kWh/año);IC;Costo unitario (COP/kWh);Costo mensual (COPelec/mes);Costo anual (COPelec/año);FE.elec;Emis.Elect (tonCO2/año);Consumo mensual (m3GN/mes);Consumo anual (m3GN/año);Costo unitario (COP/m3GN);Costo mensual (COP.GN/mes);Costo anual (COP.GN/año);PC.GN (kJ/m3);Consumo mensual (kWh.GN/mes);Consumo anual (kWh.GN/año);$COP/kWh.GN;FE.GN;Emis.GN (tonCO2/año);Consumo mensual (Ton/mes);Consumo anual (Ton/año);Costo unitario (COP/Ton);Costo mensual (COP/mes);Costo anual (COP/año);PC.CM (MJ/kg);Consumo mensual (kWh.CM/mes);IC;Consumo anual (kWh.CM/año);$COP/kWh.CM;FE.CM;Emis.CM (tonCO2/año);Consumo mensual (GalFO/mes);Consumo anual (GalFO/año);Costo unitario (COP/GalFO);Costo mensual (COP.FO/mes);Costo anual (COP.FO/año);PC.FO (MJ/kg);Consumo mensual (kWh.FO/mes);Consumo anual (kWh.FO/año);$COP/kWh.FO;FE.FO;Emis.FO (tonCO2/año);Consumo mensual (Ton/mes);Consumo anual (Ton/año);Costo unitario (COP/kg);Costo mensual (kg/mes);Costo anual (kg/año);PC.BIOMASA (kJ/kg);Consumo mensual (kWh/mes);Consumo anual (kWh/año);$COP/kWh;FE.BIOMASA;Emis.BIOMASA (tonCO2/año);Consumo mensual (m3GLP/mes);Consumo anual (m3GLP/año);Costo unitario (COP/m3GLP);Costo mensual (COP.GLP/mes);Costo anual (COP.GLP/año);PC.GLP (kWh/kg);Consumo mensual (kWh.GLP/mes);Consumo anual (kWh.GLP/año);$COP/kWh.GLP;FE.GLP;Emis.GLP (tonCO2/año);Consumo total mensual de la empresa (kWh/mes)
4;2025;UNAB;Salsan ;Alimentos y bebidas;Mario Acero;Completo;491.738;kg de carne procesada;120.228;1.442.736;0,2445; $ 610 ; $ 73.339.080 ; $ 880.068.960 ;0,177;255;12.336;148.032; $ 3.500 ; $ 43.176.000 ; $ 518.112.000 ;37.280;127.746;1.532.954; $ 338 ;0,191;293;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;247.974
3;2021;UNAB;Ladrillera versalles;Construcción;Carlos Díaz;Completo;2.954.138;Ton de arcilla cocida;71.417;857.004;0,0242; $ 450 ; $ 32.137.650 ; $ 385.651.800 ;0,594;509;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;256;3.072; $ 300 ; $ 76.800 ; $ 921.600 ;32,43;2.306.132;0,781;27.673.584; $ 0,0333 ;0,3;8.302;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;2.377.549
3;2021;UNAB;Coopasan;Alimentos y bebidas;Carlos Díaz;Completo;1.600.000;Ton de producción de harinas panificables y de subproductos;120.720;1.448.640;0,0755; $ 420 ; $ 50.702.400 ; $ 608.428.800 ;0,594;860;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;120.720
3;2021;UNAB;Humberto Quintero;Petroquímico;Mario Acero;Completo;6.308;Ton de asfalto al mes;89.028;1.068.336;14,1135; $ 500 ; $ 44.514.000 ; $ 534.168.000 ;0,594;635;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;16.534; $ 198.408 ; $ 4.000 ; $ 66.136.000 ; $ 793.632.000 ;2.600;11.941;401.225; $ 1.978 ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;100.969
3;2021;UNAB;Prevesa;Construcción;Mario Acero;Completo;5.000;m3 de concreto;14.668;176.016;2,9336; $ 540 ; $ 7.920.720 ; $ 95.048.640 ;0,594;105;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;14.668
3;2021;UNAB;Multinsa;Petroquímico;Luis Jaimes;Completo;1.301;Ton de asfalto;22.761;273.132;17,4950; $ 430 ; $ 9.787.230 ; $ 117.446.760 ;0,594;162;13.556;162.672; $ 1.179 ; $ 15.982.524 ; $ 191.790.288 ;35.652;134.250;1.610.995; $ 119 ;0;308;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;157.011
3;2021;UNAB;Vanguardia;Comunicación (Industria gráfica y de impresión);Luis Jaimes;Completo;856.274;Páginas universales;70.969;851.628;0,0829; $ 374 ; $ 26.542.406 ; $ 318.508.872 ;0,594;506;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;70.969
3;2021;UNAB;Rambal;Plásticos y textil;Leonardo Pacheco;Completo;135.000;Ton de fruto recibida;312.549;3.750.588;2,3152; $ 396 ; $ 123.744.400 ; $ 1.484.932.801 ;0,594;2.228;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;312.549
3;2021;UNAB;Extractora Central;Sector aceites y grasas;Leonardo Pacheco;Completo;22.609;Ton de fruto recibida;323.492;3.881.904;14,3081; $ 493 ; $ 159.517.140 ; $ 1.914.205.681 ;0,594;2.306;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;342; $ 4.106 ; $ -   ; $ -   ; $ -   ;14.511;1.379.214;16.551; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;1.702.706
3;2021;UNAB;Tesicol;Plásticos y textil;Yecid Muñoz;Completo;474;Ton equivalentes de producción;306.432;3.677.184;646,5492; $ 305 ; $ 93.461.760 ; $ 1.121.541.120 ;0,594;2.184;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;306.432
3;2021;UNAB;Pladesan;Plásticos y textil;Yecid Muñoz;Completo;17;Producción equivalente referida;45.922;551.064;2.761,3951; $ 400 ; $ 18.368.800 ; $ 220.425.600 ;0,594;327;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;45.922
3;2021;UAO;Eka Zipper;Plásticos y textil;-;Completo;30.000;kg de producción por mes;176.734;2.120.808;5,8911; $ 415 ; $ 73.344.610 ; $ 880.135.320 ;0,594;1.260;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;56;671; $ 360 ; $ 20.142 ; $ 241.704 ;27;422.733;14,091;5.072.800; $ 0,04765 ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;599.467
3;2021;UAO;Alumina;Construcción;Félix González Pérez;Completo;1.000;Tonelada de producción mensual;100.693;1.208.316;100,6930; $ 522 ; $ 52.522.476 ; $ 630.269.709 ;0,594;718;29.550;354.600; $ 1.072 ; $ 31.680.260 ; $ 380.163.114 ;35.652;292.644;3.511.722; $ 108 ;0;0;0;0; $ -   ; $ -   ; $ -   ;;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;393.337
3;2021;UAO;Provider SAS;Mobiliario;-;Completo;8.623;Unidad de producto;9.640;115.680;1,1179; $ 504 ; $ 4.863.172 ; $ 58.358.065 ;0,594;69;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;1.264;15.167; $ 2.716 ; $ 3.432.538 ; $ 41.190.450 ;12.860;16.253.754;195.045.048; $ 0,211 ;0,000;0;16.263.394
3;2021;UAO;Fanalca;Manufactura industrial;-;Completo;24;Toneladas de tubería metálica;129.322;1.551.864;5.343,8843; $ 541 ; $ 69.963.202 ; $ 839.558.424 ;0,594;922;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0,0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;129.322
3;2021;UAO;Trapiche Victoria;Alimentos y bebidas;Félix González Pérez;Completo;2.200;Toneladas de caña molida;45.007;540.084;20,4577; $ -   ; $ -   ; $ -   ;0,594;321;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;3;41; $ 360 ; $ 1.242 ; $ 14.904 ;32;30.751;13,978;369.012; $ 0,04039 ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;15,5; $ 186 ;; $ -   ; $ -   ;14.743;63.476,81;761,722; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;139.235
3;2021;UAO;Pan Valler SA;Alimentos y bebidas;-;Completo;1.062;Bultos de harina ;7.287;87.444;6,8616; $ 660 ; $ 4.810.149 ; $ 57.721.784 ;0,594;52;6.229;74.748; $ 2.184 ; $ 13.604.136 ; $ 163.249.632 ;35.652;61.688;740.254; $ 221 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;68.975
3;2021;UAO;Baxter;Plásticos y textil;-;Completo;537.000;Bolsas producidas;1.850.000;22.200.000;3,4451; $ 390 ; $ 721.500.000 ; $ 8.658.000.000 ;0,594;13.187;300.000;3.600.000; $ 1.360 ; $ 408.000.000 ; $ 4.896.000.000 ;35.652;2.971.000;35.652.000; $ 137 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;4.821.000
3;2021;UAO;Reckitt;Farmaceutica;-;Completo;2.000;Kilogramos de producto;127.500;1.530.000;63,7500; $ 440 ; $ 56.100.000 ; $ 673.200.000 ;0,594;909;4.634;55.608; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;534;6.408; $ -   ; $ -   ; $ -   ;12.860;6.867.240;82.406.880; $ -   ;0,000;0;6.994.740
3;2021;UAO;Molinos Santa Marta;Alimentos y bebidas;Rosaura Castrillón;Completo;9.921;Tonelada de harina mensual;666.879;8.002.548;67,2189; $ -   ; $ -   ; $ -   ;0,594;4.754;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;666.879
3;2021;UAO;Kimberly Clark;Papel;-;Completo;7.046;Tonelada de papel al mes;5.649.000;67.788.000;801,7315; $ 487 ; $ 2.751.063.000 ; $ 33.012.756.000 ;0,594;40.266;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;5.649.000
3;2021;UNIATLANTICO;Procaps;Farmaceutica;Juan Carlos Campos;Faltan mediciones, OPM, análisis de brechas;46.000;Kilogramos de gelatina en polvo procesada por mes;1.797.173;21.566.076;39,0690; $ 409 ; $ 734.971.870 ; $ 8.819.662.441 ;0,594;12.810;0;0; $ 932 ; $ -   ; $ -   ;0;150.077;1.800.924; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;1.947.250
3;2021;UNIATLANTICO;Carton Colombia -Smurfi Kappa;Papel;Juan Carlos Campos;Faltan mediciones, OPM, análisis de brechas;2.400;unidades de producción equivalente (mm2 /mes);263.053;3.156.636;109,6054; $ -   ; $ -   ; $ -   ;0,488;1.540;45.114;541.368; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;263.053
3;2021;UNIATLANTICO;Coolechera;Alimentos y bebidas;Guillermo Valencia Ochoa;Faltan mediciones, OPM, análisis de brechas;6.831.938;Litro de producto elaborada al mes;648.661;7.783.932;0,0949; $ 431 ; $ 279.572.891 ; $ 3.354.874.692 ;0,594;4.624;176.660;2.119.920; $ 1.637 ; $ 289.192.420 ; $ 3.470.309.040 ;35.652;1.749.523;20.994.274; $ 165 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;2.398.184
