Fase;Año;Centro Pevi;Nombre de Empresa;Sector;Profesor Líder;Informe Final;"Producción
3;2021;UNIATLANTICO;Empaques Transparentes;Plásticos y textil;Lourdes Meriño Stand;Faltan mediciones, OPM, análisis de brechas.;1.500;kg de producto;280.800;3.369.600;187,2000; $ 455 ; $ 127.638.928 ; $ 1.531.667.136 ;0,594;2.002;0;0; $ -   ; $ 9.026.025 ; $ 108.312.297 ;0;44.200;530.400; $ 204 ;1,84;976;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;325.000
3;2021;UNIATLANTICO;Syngenta;Farmaceutica (Químicos para la agricultura);Marley Vanegas;Solo cuenta con un diagrama del proceso de la empresa e información confusa e incompleta al respecto;;;0;0;#¡DIV/0!; $ -   ; $ -   ; $ -   ;;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0
3;2021;UNIATLANTICO;Pastas Comarrico;Alimentos y bebidas;Paola Barros;Faltan USEn, mediciones, OPM, análisis de brechas;2.000;Toneladas de producto;251.552;3.018.628;125,7762; $ 416 ; $ 104.557.236 ; $ 1.254.686.828 ;0,594;1.793;0;0; $ -   ; $ 78.636.493 ; $ 943.637.917 ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;251.552
3;2021;UNIATLANTICO;Laboratorios Incobra;Farmaceutica;Jorge Eliecer Duarte ;Faltan mediciones, OPM, análisis de brechas;;Producción equivalente (F.sólidos);346.988;4.163.856;#¡DIV/0!; $ 407 ; $ 141.258.815 ; $ 1.695.105.778 ;0,594;2.473;18.903;226.836; $ 1.756 ; $ 33.193.668 ; $ 398.324.016 ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;346.988
3;2021;UNIATLANTICO;Granos y Cereales Colombia;Alimentos y bebidas;Lourdes Meriño Stand;Faltan mediciones, OPM, análisis de brechas;8.536;Toneladas de producción;269.200;3.230.400;31,5370; $ -   ; $ -   ; $ -   ;0,594;1.919;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;269.200
3;2021;UNIATLANTICO;Bolten;Plásticos y textil;Marley Vanegas;"Información desordenada y confusa; faltan USEn, mediciones, OPM, análisis de brechas";119.948;kg de producción al mes;205.666;2.467.994;1,7146; $ -   ; $ -   ; $ -   ;0,594;1.466;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;205.666
2;2019;UNAB;Clínica Chicamocha;Servicios;Mario Acero;Completo;6.000;"Pacientes atendidos al mes; Camas ocupadas en UCI al mes; Partos al mes";137.157;1.645.884;22,8595; $ 379 ; $ 51.924.897 ; $ 623.098.765 ;0,38;625;2.051;24.616; $ -   ; $ 2.030.294 ; $ 24.363.528 ;0;25.159;301.908; $ 81 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;162.316
2;2019;UNAB;Coopecafenor;Alimentos y bebidas;César Acevedo;Completo;2.994;Saco de café de trillados;57.096;685.152;19,0701; $ 373 ; $ 21.296.808 ; $ 255.561.696 ;0,38;260;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;57.096
2;2019;UNAB;Extractora Monterrey;Sector aceites y grasas;Carlos Díaz;Completo;10.000;Tonelada de fruto procesado;369.801;4.437.612;36,9801; $ 353 ; $ 130.539.753 ; $ 1.566.477.036 ;0,38;1.686;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;369.801
2;2019;UNAB;Hipinto;Alimentos y bebidas;Yecid Muñoz;Completo;13.314.132;Litros de producción equivalente al mes;855.492;10.265.904;0,0643; $ 300 ; $ 256.647.600 ; $ 3.079.771.200 ;0,38;3.901;53.000;636.000; $ -   ; $ 87.015.000 ; $ 1.044.180.000 ;0;631.919;7.583.028; $ 138 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;1.487.411
2;2019;UNAB;INAL;Manufactura industrial;Luis Jaimes;Completo;3.000;Kg de material removido;3.233;38.796;1,0777; $ 506 ; $ 1.635.898 ; $ 19.630.776 ;0,11;4;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;3.233
2;2019;UNAB;Italcol;Alimentos y bebidas;Leonardo Pacheco;Completo;31.000;Ton de producción equivalente referida;490.000;5.880.000;15,8065; $ 342 ; $ 167.358.911 ; $ 2.008.306.932 ;0,11;647;4.600;55.200; $ 1.209 ; $ 5.560.602 ; $ 66.727.224 ;37.000;47.278;567.333; $ 118 ;0;0;160;1.920; $ 305.772 ; $ 48.923.523 ; $ 587.082.276 ;29;1.302.578;42,019;15.630.933; $ 37,56 ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;1.839.856
2;2019;UNIATLANTICO;Postobon;Alimentos y bebidas;Juan Carlos Campos;Completo;5.455.149;Cajas equivalentes al mes;2.265.554;27.186.653;0,4153; $ 311 ; $ 703.650.605 ; $ 8.443.807.260 ;0,11;2.991;192.539;2.310.468; $ 729,7 ; $ 140.495.167 ; $ 1.685.942.004 ;0;2.252.711;27.032.532; $ 62 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;4.518.265
2;2019;UNIATLANTICO;Somex;Agropecuario;Lourdes Meriño Stand;Completo;6.818.391;kg de producción al mes;46.829;561.943;0,0069; $ 354 ; $ 16.600.000 ; $ 199.200.000 ;0,11;62;0;0;0; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;46.829
2;2019;UNIATLANTICO;Quintal;Construcción;Marley Vanegas;Completo;340;Tonelada de producto fabricado al mes;263.994;3.167.928;776,4529; $ 699 ; $ 184.492.499 ; $ 2.213.909.988 ;0,11;348;9.577;114.920;17152,40783; $ 164.262.511 ; $ 1.971.150.132 ;40.333;107.293;1.287.516; $ 1.531 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;371.287
1;2018;UNIATLANTICO;Windsor;Servicios;Paola Barros;Completo;69;Habitaciones ocupadas al día;89.324;1.071.888;1.294,5507; $ 382 ; $ 34.122.040 ; $ 409.464.480 ;0,37;397;3.340;40.080; $ 1.577 ; $ 5.267.320 ; $ 63.207.840 ;42.730;33.885;406.620; $ 155 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;123.209
1;2018;UNIATLANTICO;Clínica Portoazul;Servicios;Juan Carlos Campos;Completo;7.500;Días de ocupación de estancia real (OER);366.519;4.398.224;48,8692;; $ -   ; $ -   ;0,367;1.614;0;0; $ -   ; $ -   ; $ -   ;0;26.239;314.874; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;392.758
1;2018;UNIATLANTICO;Cannon;Textil;Juan Carlos Campos;Completo;800.513;kg de producción telares;467.469;5.609.624;0,5840; $ 374 ; $ 174.600.000 ; $ 2.095.200.000 ;0,401;2.249;1.037.937;12.455.238; $ 608 ; $ 795.400.000 ; $ 9.544.800.000 ;47.000;13.550.838;162.610.054; $ 59 ;1,33;216.271;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;14.018.306
1;2018;UNIATLANTICO;Unibol;Plásticos y textil;Lourdes Meriño Stand;Completo;2.027;kg de producción por mes;2.547.080;30.564.958;1.256,5761; $ 283 ; $ 721.689.591 ; $ 8.660.275.086 ;0,37;11.309;298.719;3.584.624; $ 730,4 ; $ 218.193.566 ; $ 2.618.322.796 ;47.700;3.958.022;47.496.269; $ 55 ;0;0;472.675.424;5.672.105.084; $ -   ; $ 95.284.000 ; $ 1.143.408.000 ;25;3.282.468;1.619,373;39.389.619; $ 29,028 ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;9.787.570
1;2018;UNIATLANTICO;Gracetales;Alimentos y bebidas;Marley Vanegas;Completo;8.440;Toneladas de aceite de soya al mes;396.136;4.753.632;46,9355; $ 320 ; $ 126.763.520 ; $ 1.521.162.240 ;0,41;1.949;512.945;6.155.340; $ 623 ; $ 319.564.735 ; $ 3.834.776.820 ;40.700;6.001.458;72.017.496; $ 53 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;6.397.594
1;2018;UNIATLANTICO;Uniphos - UCPL;Farmaceutica (Químicos para la agricultura);Lourdes Meriño Stand;Completo;62.962;kg de producción al día;710.373;8.524.476;11,2826; $ -   ; $ -   ; $ -   ;0,411;3.504;126.567;1.518.804; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;710.373
1;2018;UAO;Celco SA;Metalmecánica;-;Completo;171;Producción por complejidad de barraje eléctrico o ensamblaje;13.074;156.888;76,6804; $ 381 ; $ 4.979.810 ; $ 59.757.725 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;13.074
1;2018;UAO;Conalbroces;Metalmecánica;-;Completo;1,54;Ton de metal fundido;26.584;319.008;17.262,3377; $ 404 ; $ 10.736.164 ; $ 128.833.971 ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;26.584
1;2018;UAO;Despensa;Alimentos;-;"Información incompleta o sin sentido; falta IC, huella de carbono, mediciones.";610;Unidades producidas de pan(cantidad de mojes);3.167;38.000;5,1913; $ -   ; $ -   ; $ -   ;0;0;1.667;20.000; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;3.167
1;2018;UAO;B-Altman & CIA;Manufactura industrial;Jairo Palacios;Completo;600;Tonelada procesada;109.222;1.310.664;182,0367; $ -   ; $ -   ; $ -   ;0;0;26.933;323.196; $ -   ; $ -   ; $ -   ;0;318.791;3.825.492; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;428.013
1;2018;UAO;Colfactory;Plásticos y textil;Jairo Palacios;Completo;90.000;Unidad de prenda procesada;107.978;1.295.736;1,1998; $ -   ; $ -   ; $ -   ;0;0;28.075;336.900; $ -   ; $ -   ; $ -   ;0;332.411;3.988.932; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;440.389
1;2018;UAO;Cerería Sagrado Corazón;Sector aceites y grasas;Jairo Palacios;Completo;40;Ton de materia prima;3.229;38.748;81,7468; $ -   ; $ -   ; $ -   ;0;0;921;11.052; $ -   ; $ -   ; $ -   ;0;10.673;128.076; $ -   ;0;0;0;0; $ -   ; $ -   ; $ -   ;0;0;;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0; $ -   ; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;0;0; $ -   ; $ -   ; $ -   ;0;0;0; $ -   ;0,000;0;13.902
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumatoria Consumo kWh;;;;;;;;;23.652.651;283.831.814;;;;;;;;;;;;;32.827.804;393.933.653;;;;;;;;;;7.344.662;;88.135.948;;;;;;;;;;11.941;401.225;;;;;;;;;;1.442.691;17.312;;;;;;;;;;23.120.994;277.451.928;;;;
